0.83226	0.12043	0.21720	0.26237	0.16774	0.16559	0.10108	0.14409	0.5
0.38495	0.15914	0.09247	0.12043	0.65161	0.14839	0.08817	0.11398	0.5
0.73978	0.13978	0.91613	0.14194	0.08817	0.11828	0.08817	0.11828	0.5
0.61935	0.13333	0.08172	0.32688	0.21075	0.13978	0.09462	0.13333	0.3
0.09247	0.09677	0.26237	0.23441	0.27527	0.22366	0.09462	0.09677	0
0.20645	0.38925	0.20000	0.37634	0.09462	0.08172	0.12258	0.10538	0.5
0.31613	0.37849	0.11828	0.14409	0.52688	0.11398	0.06667	0.08172	0.7
0.07742	0.08817	0.32043	0.21290	0.45161	0.15699	0.07957	0.09032	0
0.18710	0.22151	0.95699	0.16344	0.65591	0.08817	0.05376	0.06452	0
0.10108	0.13333	0.92473	0.13333	0.72258	0.14409	0.08817	0.11398	0
0.13548	0.17849	0.93333	0.13763	0.69032	0.12258	0.07527	0.09677	0
0.55699	0.11828	0.07742	0.10538	0.45591	0.16989	0.10753	0.14194	0.3
0.92258	0.12903	0.72903	0.13333	0.08602	0.12473	0.09892	0.13548	0.5
0.23226	0.31398	0.12903	0.17204	0.59570	0.07957	0.05161	0.06667	0.7
0.07742	0.08817	0.31828	0.21505	0.47312	0.15914	0.07957	0.09032	0
0.10538	0.24301	0.27527	0.16559	0.37419	0.12258	0.11183	0.11828	0
0.08602	0.13548	0.73548	0.12903	0.92043	0.14194	0.09677	0.12688	0
0.22581	0.27312	0.11183	0.13763	0.61505	0.12688	0.07097	0.08387	0.7
0.19355	0.24946	0.95699	0.17419	0.64086	0.07742	0.04946	0.06452	0
0.55484	0.14194	0.08602	0.10753	0.48172	0.17419	0.09892	0.12043	0.3
0.67527	0.12903	0.08172	0.11183	0.34624	0.15269	0.10323	0.13978	0.3
0.08172	0.10538	0.94194	0.16559	0.74409	0.08817	0.06022	0.08602	0
0.11613	0.15484	0.74409	0.11398	0.88602	0.15699	0.09677	0.12258	0
0.10323	0.10108	0.27312	0.21935	0.27312	0.23441	0.09677	0.09892	0
0.92473	0.14409	0.73978	0.12473	0.07957	0.11183	0.08817	0.12043	0.5
0.24301	0.36344	0.08817	0.12903	0.77419	0.13333	0.09247	0.13333	0.5
0.09462	0.09677	0.26667	0.23441	0.27312	0.22366	0.09462	0.09677	0
0.32688	0.15484	0.10108	0.13763	0.49462	0.12258	0.07957	0.10753	0.7
0.17204	0.23871	0.89462	0.10323	0.65806	0.15914	0.10323	0.13978	0
0.10753	0.14409	0.89247	0.12043	0.71398	0.15914	0.10108	0.13978	0
0.36989	0.19785	0.10968	0.13548	0.47742	0.12903	0.07097	0.08602	0.7
0.57204	0.13333	0.08387	0.11398	0.45161	0.16344	0.09892	0.12903	0.3
0.52043	0.15484	0.11828	0.19140	0.49462	0.08602	0.06452	0.09892	0.7
0.74194	0.14409	0.89892	0.11398	0.08602	0.10108	0.07527	0.11828	0.5
0.10968	0.36774	0.15054	0.12903	0.25376	0.23226	0.06237	0.05591	0.7
0.28817	0.36989	0.12043	0.15699	0.53978	0.09892	0.06237	0.08172	0.7
0.80215	0.14194	0.09247	0.32043	0.20860	0.13763	0.08817	0.12903	0.5
0.11613	0.15484	0.73978	0.11398	0.89032	0.15914	0.09677	0.12258	0
0.91828	0.12903	0.72903	0.13333	0.08602	0.12258	0.09892	0.13548	0.5
0.87312	0.14409	0.74194	0.20000	0.12688	0.13978	0.08817	0.12043	0.5
0.10108	0.14194	0.88387	0.12258	0.71828	0.16774	0.10968	0.15269	0
0.85161	0.12688	0.72258	0.21075	0.13763	0.15269	0.09677	0.13978	0.5
0.10323	0.16774	0.72903	0.12688	0.88817	0.13978	0.09677	0.14409	0
0.33978	0.17419	0.09892	0.12258	0.49677	0.14409	0.08172	0.10108	0.7
0.08602	0.13763	0.94409	0.16989	0.73978	0.09032	0.06022	0.08172	0
0.20645	0.26022	0.11183	0.13333	0.81505	0.13118	0.07742	0.09247	0.7
0.92258	0.12688	0.71828	0.13118	0.08602	0.12043	0.10323	0.14194	0.5
0.12688	0.17634	0.74194	0.11183	0.88172	0.15914	0.09677	0.12258	0
0.69892	0.12903	0.92258	0.16559	0.12043	0.10753	0.07957	0.12473	0.5
0.92688	0.14194	0.73763	0.15054	0.09032	0.11613	0.09892	0.12473	0.5
0.11828	0.17849	0.74624	0.15269	0.88387	0.11183	0.07742	0.11398	0
0.62151	0.13763	0.09032	0.12688	0.40000	0.13978	0.09462	0.12903	0.5
0.73978	0.13763	0.91398	0.14194	0.09032	0.11828	0.08817	0.11828	0.5
0.10753	0.15054	0.73548	0.11828	0.89892	0.15054	0.09677	0.13118	0
0.30968	0.21935	0.29032	0.20645	0.08172	0.08387	0.10968	0.11183	0.5
0.08172	0.11613	0.93548	0.16774	0.74409	0.09032	0.06237	0.09032	0
0.07957	0.12043	0.74839	0.15054	0.92903	0.12043	0.07957	0.11183	0
0.69032	0.12688	0.92903	0.18065	0.13333	0.10968	0.08172	0.12688	0.5
0.23871	0.30968	0.19140	0.33978	0.10968	0.10108	0.11398	0.10323	0.7
0.11613	0.15484	0.74409	0.11398	0.88817	0.15914	0.09462	0.12258	0
0.09462	0.12258	0.89247	0.14409	0.73333	0.16344	0.10108	0.13763	0
0.07742	0.08817	0.32258	0.21505	0.44946	0.15699	0.07957	0.09032	0
0.19570	0.23441	0.95699	0.15699	0.64516	0.09677	0.05806	0.07312	0.5
0.08172	0.11828	0.93333	0.16774	0.74409	0.09032	0.06237	0.09032	0
0.27742	0.30968	0.07527	0.08172	0.28602	0.22796	0.11613	0.13118	0.3
0.92043	0.12688	0.71828	0.13118	0.08602	0.12043	0.10323	0.14194	0.5
0.11613	0.15699	0.74194	0.11398	0.89032	0.16129	0.09677	0.12258	0
0.08387	0.07957	0.23011	0.26667	0.30108	0.21505	0.09032	0.09247	0
0.41290	0.12043	0.07527	0.10323	0.60860	0.16774	0.10108	0.13978	0.3
0.18280	0.24086	0.93763	0.16344	0.65161	0.09462	0.06237	0.08602	0
0.15699	0.22581	0.94624	0.17419	0.66452	0.08387	0.05591	0.07742	0
0.21290	0.30538	0.12258	0.17634	0.60860	0.07957	0.05591	0.07742	0.7
0.41290	0.19140	0.10538	0.12688	0.43871	0.13763	0.07742	0.09247	0.7
0.92688	0.14409	0.73978	0.12258	0.08172	0.11183	0.08817	0.12043	0.5
0.55484	0.19355	0.11828	0.15269	0.48172	0.11398	0.06667	0.08172	0.7
0.11613	0.15484	0.73978	0.11398	0.88602	0.15914	0.09677	0.12258	0
0.09462	0.12258	0.89247	0.14409	0.73333	0.16344	0.10108	0.13763	0
0.63226	0.15054	0.09247	0.33118	0.20000	0.13978	0.08602	0.11183	0.5
0.62366	0.13978	0.09892	0.27957	0.19785	0.10753	0.07742	0.11613	0.7
0.17204	0.21935	0.76559	0.13763	0.84516	0.12688	0.07312	0.08602	0
0.06237	0.08172	0.93118	0.18495	0.76559	0.09247	0.06452	0.08817	0
0.65806	0.12903	0.07742	0.29677	0.17634	0.17204	0.09892	0.12903	0.3
0.70323	0.14624	0.93548	0.15699	0.11183	0.09462	0.06882	0.10538	0.5
0.91828	0.12903	0.72258	0.13333	0.08602	0.12258	0.09892	0.13333	0.5
0.61720	0.16774	0.08387	0.41075	0.21935	0.16774	0.09462	0.12258	0.5
0.83226	0.10968	0.06667	0.29892	0.18280	0.18065	0.11398	0.17849	0.3
0.19355	0.27097	0.07742	0.10753	0.63656	0.15699	0.10323	0.14194	0.3
0.11613	0.15484	0.74624	0.11183	0.88817	0.15914	0.09677	0.12258	0
0.45376	0.07312	0.04516	0.05806	0.58065	0.23871	0.13763	0.17849	0.3
0.65376	0.12043	0.08602	0.12473	0.35699	0.13978	0.10108	0.14409	0.3
0.29032	0.34409	0.10323	0.11613	0.44946	0.15699	0.08387	0.09677	0.7
0.67527	0.13763	0.09247	0.12903	0.34409	0.13763	0.09462	0.12903	0.5
0.32473	0.44301	0.12903	0.17849	0.49677	0.07742	0.05161	0.06882	0.7
0.09462	0.09677	0.26237	0.23441	0.27527	0.22151	0.09462	0.09677	0
0.09677	0.14194	0.94194	0.16989	0.72903	0.08817	0.06022	0.08387	0
0.64731	0.13548	0.08602	0.27742	0.17849	0.15054	0.09247	0.12473	0.5
0.09892	0.20860	0.32043	0.14839	0.40215	0.12688	0.11613	0.10753	0
0.21720	0.28602	0.11613	0.16129	0.61505	0.09677	0.06237	0.08387	0.7
0.20215	0.23441	0.94409	0.14194	0.64731	0.12043	0.06667	0.08172	0.5
0.12688	0.12043	0.28172	0.22581	0.25376	0.24086	0.08387	0.07742	0
0.09462	0.09677	0.27312	0.23656	0.27312	0.22366	0.09462	0.09677	0
0.22796	0.27742	0.11183	0.13763	0.61075	0.12473	0.06882	0.08602	0.7
0.38925	0.15699	0.09032	0.12043	0.64516	0.15054	0.08817	0.11613	0.5
0.92043	0.12903	0.72688	0.13333	0.08602	0.12258	0.09892	0.13333	0.5
0.20215	0.24301	0.95699	0.13978	0.64516	0.12258	0.06667	0.07957	0.5
0.92903	0.14409	0.73978	0.12258	0.08172	0.11183	0.08817	0.12043	0.5
0.36559	0.16129	0.09462	0.12258	0.66022	0.13763	0.08602	0.11183	0.5
0.59785	0.13763	0.08387	0.10753	0.43441	0.16989	0.10323	0.12903	0.3
0.12473	0.15269	0.95914	0.17634	0.69892	0.07527	0.04731	0.06022	0
0.07957	0.12043	0.74624	0.15054	0.93118	0.11828	0.07957	0.12043	0
0.42151	0.14839	0.09247	0.12258	0.61075	0.14624	0.08602	0.11613	0.5
0.89892	0.09892	0.71613	0.16129	0.12043	0.14624	0.10753	0.17634	0.5
0.92258	0.12688	0.72903	0.13118	0.08602	0.12258	0.09892	0.13333	0.5
0.16129	0.20430	0.96129	0.16129	0.67097	0.09247	0.05376	0.06667	0
0.07957	0.12043	0.74624	0.15054	0.92688	0.11828	0.07957	0.11828	0
0.29892	0.39140	0.11828	0.15484	0.52688	0.09892	0.06237	0.08172	0.7
0.38065	0.07312	0.07097	0.15914	0.37849	0.12473	0.12258	0.27527	0.3
0.07742	0.09892	0.89462	0.16989	0.75054	0.16129	0.10108	0.12258	0
0.35914	0.18925	0.11398	0.14624	0.47527	0.10968	0.06667	0.08602	0.7
0.62151	0.15054	0.09247	0.35484	0.21290	0.13978	0.08602	0.11183	0.5
0.53978	0.14624	0.10323	0.39785	0.27957	0.10323	0.07312	0.11183	0.7
0.30323	0.13333	0.08387	0.11398	0.71613	0.14194	0.09677	0.13333	0.3
0.22796	0.31398	0.08602	0.11398	0.79570	0.14839	0.09677	0.13333	0.5
0.91828	0.12903	0.72688	0.13118	0.08602	0.12258	0.09892	0.13333	0.5
0.41075	0.21505	0.12473	0.16344	0.62366	0.09247	0.05591	0.07097	0.7
0.12688	0.12043	0.27527	0.23226	0.24946	0.24301	0.08387	0.07742	0
0.92688	0.13763	0.74409	0.12258	0.08602	0.12043	0.08602	0.12473	0.5
0.47957	0.14194	0.08602	0.11398	0.55054	0.16129	0.09462	0.12258	0.5
0.07312	0.11398	0.88387	0.15054	0.75484	0.15269	0.11398	0.09462	0
0.60430	0.13548	0.08172	0.10753	0.42581	0.16989	0.10323	0.12903	0.3
0.07957	0.12043	0.74839	0.14839	0.93333	0.11828	0.07957	0.11183	0
0.92473	0.14194	0.73763	0.12258	0.08172	0.11183	0.08817	0.12043	0.5
0.92688	0.14194	0.73548	0.12258	0.08172	0.11398	0.09032	0.12043	0.5
0.39785	0.15914	0.08172	0.09677	0.38710	0.20215	0.10108	0.11828	0.3
0.35269	0.12258	0.08172	0.11613	0.46667	0.14409	0.09892	0.14194	0.3
0.21505	0.31398	0.09247	0.13333	0.80000	0.12903	0.09032	0.12688	0.5
0.10538	0.23226	0.31183	0.15914	0.39140	0.12473	0.11183	0.11828	0
0.37204	0.13118	0.08387	0.11613	0.65161	0.14624	0.09462	0.13333	0.5
0.51828	0.10968	0.07742	0.11183	0.30538	0.14409	0.09892	0.15054	0.3
0.06882	0.09032	0.94194	0.17634	0.75269	0.09462	0.06452	0.09247	0
0.12043	0.13978	0.54409	0.12473	0.47097	0.16559	0.08602	0.09892	0
0.08172	0.11613	0.93333	0.16774	0.74194	0.09032	0.06237	0.09032	0
0.92043	0.12688	0.71828	0.13118	0.08602	0.12043	0.10323	0.14194	0.5
0.77419	0.12043	0.07742	0.38495	0.24516	0.16129	0.10323	0.14839	0.3
0.92473	0.14194	0.73978	0.12258	0.08172	0.11398	0.09032	0.12043	0.5
0.07957	0.12043	0.74624	0.15054	0.93333	0.11828	0.07957	0.09892	0
0.30753	0.21075	0.28172	0.20000	0.08387	0.08387	0.10968	0.11183	0.5
0.93118	0.14194	0.73333	0.12258	0.08172	0.11183	0.09032	0.12043	0.5
0.73118	0.06882	0.05161	0.08172	0.29462	0.17419	0.13548	0.20645	0.3
0.11613	0.15484	0.73978	0.11398	0.88817	0.15914	0.09462	0.12258	0
0.55484	0.19355	0.11828	0.15269	0.48172	0.11398	0.06667	0.08172	0.7
0.91828	0.12903	0.72903	0.13118	0.08602	0.12258	0.09892	0.13333	0.5
0.12903	0.89892	0.13763	0.72473	0.16989	0.10323	0.13763	0.09892	0.5
0.29032	0.22796	0.22581	0.27742	0.11398	0.11828	0.09892	0.09892	0.5
0.34194	0.23011	0.20430	0.28602	0.12258	0.12688	0.09462	0.09892	0.5
0.59355	0.13118	0.08387	0.11183	0.43441	0.15914	0.10108	0.12903	0.3
0.11613	0.15484	0.74194	0.11398	0.88817	0.15914	0.09677	0.12258	0
0.92258	0.12903	0.72903	0.13333	0.08602	0.12258	0.09892	0.13333	0.5
0.08172	0.11613	0.93333	0.16774	0.74194	0.09032	0.06237	0.09032	0
0.40645	0.15699	0.08172	0.09462	0.37849	0.20645	0.10108	0.12043	0.3
0.11613	0.15484	0.73978	0.11398	0.88817	0.15914	0.09462	0.12258	0
0.70968	0.13978	0.09032	0.12688	0.29677	0.13548	0.09247	0.13333	0.5
0.18495	0.24946	0.73118	0.10753	0.82366	0.15914	0.10108	0.12688	0
0.77419	0.12258	0.08172	0.38495	0.24731	0.15269	0.09892	0.14409	0.3
0.44086	0.13978	0.09677	0.13978	0.38280	0.11828	0.08172	0.12043	0.7
0.36989	0.13978	0.09677	0.15054	0.64946	0.10968	0.08172	0.12473	0.7
0.51183	0.14409	0.10323	0.15054	0.30323	0.10538	0.07527	0.11398	0.7
0.03871	0.05591	0.93763	0.21505	0.79140	0.09247	0.06667	0.05591	0
0.92688	0.14194	0.73548	0.12258	0.08172	0.11398	0.09032	0.12043	0.5
0.36774	0.20000	0.24731	0.24946	0.12043	0.12903	0.09462	0.10108	0.5
0.21505	0.32688	0.08817	0.12688	0.79785	0.13763	0.09462	0.13333	0.5
0.23656	0.34194	0.12473	0.17849	0.58280	0.07742	0.05376	0.07742	0.7
0.38280	0.09462	0.05376	0.06452	0.30968	0.24086	0.12903	0.16129	0.3
0.55914	0.11613	0.07742	0.10538	0.45376	0.16989	0.10538	0.14194	0.3
0.20860	0.34194	0.13548	0.41505	0.13333	0.12258	0.10323	0.09247	0.7
0.37849	0.23656	0.07097	0.61935	0.21290	0.20215	0.12903	0.13333	0.3
0.73978	0.14194	0.09247	0.12903	0.28387	0.13118	0.09032	0.12903	0.5
0.08602	0.13548	0.72473	0.12903	0.92043	0.14194	0.09677	0.12688	0
0.10108	0.14194	0.88172	0.12258	0.72688	0.16559	0.10968	0.15269	0
0.11613	0.15484	0.73978	0.11183	0.89032	0.15699	0.09677	0.12258	0
0.22796	0.29032	0.12258	0.15699	0.60215	0.09892	0.06022	0.07742	0.7
0.08817	0.12903	0.94409	0.16989	0.73118	0.08602	0.05806	0.07957	0
0.61935	0.13763	0.09032	0.12258	0.39785	0.14624	0.09677	0.12688	0.5
0.17204	0.23871	0.88817	0.10538	0.65806	0.15914	0.10323	0.14194	0
0.11613	0.18065	0.75054	0.15269	0.88172	0.11183	0.07742	0.11398	0
0.07957	0.12043	0.74839	0.15054	0.93118	0.11828	0.07957	0.10108	0
0.07957	0.11828	0.74839	0.15054	0.92903	0.11828	0.07957	0.12043	0
0.73978	0.14194	0.09247	0.12903	0.28387	0.13118	0.09032	0.12903	0.5
0.12903	0.19570	0.73763	0.12043	0.87097	0.14624	0.09677	0.13333	0
0.17849	0.24086	0.95269	0.17634	0.65376	0.07742	0.04946	0.06237	0
0.09462	0.12258	0.90108	0.14194	0.72903	0.16344	0.10108	0.13763	0
0.24731	0.34194	0.08172	0.10538	0.77419	0.15699	0.10108	0.13763	0.3
0.12473	0.12043	0.27742	0.22796	0.24946	0.24301	0.08387	0.07742	0
0.46882	0.15269	0.09032	0.11398	0.36129	0.15269	0.09032	0.11828	0.5
0.18925	0.25376	0.95269	0.17419	0.64086	0.07742	0.04946	0.06452	0
0.35914	0.18925	0.11398	0.14624	0.47527	0.10968	0.06667	0.08602	0.7
0.87957	0.14194	0.73333	0.19355	0.12258	0.13978	0.08817	0.12258	0.5
0.72043	0.14194	0.09462	0.12903	0.29677	0.13333	0.09247	0.12903	0.5
0.22581	0.27312	0.11183	0.13763	0.61505	0.12688	0.07097	0.08387	0.7
0.25806	0.38065	0.07742	0.10968	0.56129	0.15269	0.10108	0.14194	0.3
0.45591	0.11828	0.07527	0.10323	0.55914	0.17634	0.10323	0.13763	0.3
0.07742	0.08817	0.32043	0.21505	0.46452	0.15699	0.07957	0.09032	0
0.92473	0.14194	0.73763	0.12258	0.08172	0.11183	0.08817	0.12043	0.5
0.18280	0.25161	0.73333	0.10753	0.82581	0.16344	0.09892	0.12903	0
0.22796	0.31398	0.08172	0.10538	0.79570	0.16129	0.10108	0.13333	0.3
0.48817	0.14624	0.09032	0.11828	0.53978	0.15914	0.09247	0.11613	0.5
0.17849	0.23871	0.89247	0.10538	0.65591	0.15699	0.10323	0.14194	0
0.92688	0.13978	0.73763	0.14839	0.09032	0.11828	0.09892	0.12473	0.5
0.36559	0.14839	0.09247	0.12473	0.66237	0.13548	0.08602	0.11828	0.5
0.07742	0.08817	0.33548	0.21075	0.45591	0.15699	0.07957	0.09032	0
0.11613	0.15484	0.74409	0.11183	0.88602	0.15699	0.09462	0.12258	0
0.93333	0.14194	0.73978	0.12258	0.08172	0.11398	0.09032	0.12043	0.5
0.66882	0.12258	0.07957	0.10968	0.35054	0.15484	0.10753	0.14409	0.3
0.18710	0.23656	0.95484	0.17419	0.64946	0.07742	0.04946	0.06452	0
0.23871	0.30323	0.19140	0.33978	0.10968	0.10108	0.11398	0.10323	0.7
0.92688	0.14194	0.73763	0.15054	0.09032	0.11613	0.09892	0.12473	0.5
0.07957	0.12043	0.74624	0.15054	0.93118	0.11828	0.07957	0.10968	0
0.72043	0.14194	0.09462	0.12903	0.29677	0.13333	0.09247	0.12903	0.5
0.12043	0.13978	0.54194	0.12473	0.45591	0.16559	0.08602	0.09892	0
0.09247	0.09677	0.26882	0.24086	0.28172	0.22796	0.09462	0.09677	0
0.64301	0.13763	0.08817	0.12258	0.36989	0.14409	0.09677	0.12903	0.5
0.44731	0.12903	0.08387	0.11828	0.57419	0.14839	0.09247	0.12903	0.5
0.66237	0.12473	0.08172	0.10968	0.35269	0.15699	0.10323	0.13763	0.3
0.91828	0.12903	0.72473	0.13333	0.08602	0.12258	0.09892	0.13333	0.5
0.80430	0.13978	0.09247	0.32258	0.21075	0.13763	0.08602	0.12688	0.5
0.09892	0.15269	0.88387	0.11828	0.72473	0.16129	0.10968	0.14624	0
0.10968	0.16774	0.73763	0.12043	0.88817	0.15054	0.09677	0.13548	0
0.21075	0.26882	0.10968	0.13333	0.80860	0.13118	0.07742	0.09247	0.7
0.07742	0.08817	0.32258	0.21505	0.46667	0.15914	0.07957	0.09032	0
0.46022	0.14839	0.09032	0.12043	0.56774	0.15054	0.08817	0.11398	0.5
0.12688	0.12043	0.27527	0.23226	0.24731	0.24516	0.08387	0.07742	0
0.79570	0.14194	0.09247	0.34409	0.22581	0.13548	0.08817	0.12903	0.5
0.92688	0.14194	0.73978	0.12258	0.08172	0.11183	0.09032	0.12043	0.5
0.92688	0.14409	0.74194	0.12473	0.08172	0.11183	0.09032	0.12043	0.5
0.92258	0.12688	0.72903	0.13118	0.08602	0.12258	0.09892	0.13333	0.5
0.41075	0.15269	0.09247	0.12258	0.61505	0.14194	0.08602	0.11398	0.5
0.19570	0.22151	0.75914	0.10108	0.38710	0.19355	0.10108	0.11398	0.5
0.82151	0.12043	0.08817	0.26452	0.18925	0.13333	0.09247	0.14624	0.5
0.09892	0.21290	0.32688	0.15054	0.41935	0.12688	0.11398	0.10968	0
0.18495	0.92688	0.14624	0.71613	0.10968	0.08172	0.12903	0.10323	0.7
0.11613	0.15699	0.74194	0.11398	0.89032	0.15914	0.09677	0.12258	0
0.92258	0.12688	0.71828	0.13118	0.08602	0.12043	0.10323	0.13978	0.5
0.09247	0.11183	0.46237	0.17419	0.49032	0.16129	0.08172	0.09247	0
0.07742	0.08817	0.33548	0.21935	0.46667	0.15914	0.07957	0.09032	0
0.73333	0.13333	0.93118	0.12903	0.09892	0.10323	0.07742	0.12043	0.5
0.92903	0.14409	0.73763	0.12258	0.08172	0.11183	0.09032	0.12043	0.5
0.54624	0.13118	0.08817	0.12688	0.47097	0.14194	0.09247	0.12903	0.5
0.40430	0.21720	0.12688	0.16344	0.63441	0.09032	0.05376	0.07097	0.7
0.85806	0.09247	0.70753	0.20645	0.15054	0.15269	0.10968	0.18495	0.5
0.13333	0.12258	0.25376	0.24946	0.17849	0.35914	0.11398	0.10323	0
0.08602	0.13333	0.73333	0.12903	0.92043	0.14194	0.09677	0.12688	0
0.10108	0.14194	0.88387	0.12258	0.72258	0.16559	0.10968	0.15269	0
0.50753	0.13763	0.08602	0.11183	0.50968	0.16344	0.09677	0.12258	0.5
0.09247	0.12473	0.89247	0.13978	0.72903	0.16344	0.10108	0.13763	0
0.11613	0.15484	0.74194	0.11398	0.88602	0.16129	0.09677	0.12258	0
0.46022	0.13978	0.09892	0.14409	0.35699	0.11398	0.08172	0.11828	0.7
0.12473	0.20430	0.73763	0.13118	0.87527	0.13548	0.09462	0.14194	0
0.67527	0.14194	0.93333	0.21075	0.15269	0.09892	0.07097	0.11398	0.5
0.28172	0.12903	0.07957	0.10323	0.73978	0.16129	0.10108	0.13763	0.3
0.24516	0.25161	0.09462	0.09247	0.40645	0.28172	0.10108	0.09892	0.5
0.44516	0.19140	0.09247	0.10323	0.37419	0.20000	0.09247	0.10538	0.5
0.57849	0.13548	0.08602	0.40215	0.24946	0.14409	0.09247	0.12473	0.5
0.88387	0.14624	0.73978	0.16989	0.10753	0.13763	0.08817	0.11828	0.5
0.34409	0.43871	0.12903	0.17204	0.68817	0.08172	0.05161	0.06882	0.7
0.29677	0.37849	0.11613	0.15269	0.53118	0.10323	0.06452	0.08387	0.7
0.10968	0.15054	0.92258	0.12043	0.71398	0.14409	0.08817	0.11398	0
0.39785	0.15484	0.09032	0.12043	0.63656	0.15054	0.08817	0.11828	0.5
0.10538	0.42581	0.18495	0.30323	0.22366	0.10968	0.12473	0.09892	0.7
0.12043	0.13763	0.49462	0.13548	0.46882	0.14194	0.07527	0.08602	0
0.80645	0.12043	0.08172	0.30968	0.20430	0.15269	0.09892	0.14624	0.3
0.69677	0.14624	0.93548	0.17204	0.12258	0.09677	0.06882	0.10753	0.5
0.15269	0.19355	0.94624	0.16559	0.67742	0.08817	0.05806	0.07742	0
0.07742	0.08602	0.31613	0.21505	0.47097	0.15914	0.07957	0.09032	0
0.24301	0.32903	0.08387	0.11398	0.78065	0.14839	0.09677	0.13333	0.3
0.93548	0.14409	0.73548	0.12258	0.07527	0.09677	0.09892	0.12903	0.5
0.46882	0.14409	0.08817	0.11613	0.35484	0.14624	0.09032	0.12043	0.5
0.40215	0.15054	0.09247	0.12043	0.61935	0.14624	0.08602	0.11398	0.5
0.14409	0.18710	0.93978	0.16774	0.68387	0.09032	0.05806	0.07742	0
0.11613	0.15699	0.73978	0.11398	0.89247	0.15914	0.09462	0.12258	0
0.19355	0.42581	0.17634	0.42366	0.10753	0.09032	0.11613	0.09892	0.7
0.47097	0.20000	0.12258	0.16129	0.56344	0.10108	0.06022	0.07742	0.7
0.16774	0.23011	0.94624	0.17849	0.66022	0.08387	0.05806	0.08172	0
0.13978	0.21075	0.73978	0.13333	0.86022	0.13333	0.09462	0.13978	0
0.78280	0.11828	0.08387	0.33763	0.23011	0.14194	0.09677	0.15269	0.3
0.69032	0.12043	0.07742	0.10538	0.32688	0.15914	0.10753	0.14839	0.3
0.53978	0.15914	0.12258	0.19570	0.47957	0.08387	0.06237	0.09462	0.7
0.66022	0.13548	0.09032	0.12473	0.35269	0.14194	0.09677	0.13118	0.5
0.09892	0.15054	0.74839	0.15054	0.91613	0.11398	0.07957	0.11828	0
0.34839	0.16129	0.09462	0.12043	0.68387	0.14194	0.08602	0.11183	0.5
0.73978	0.13763	0.92258	0.13978	0.08817	0.12043	0.08817	0.11828	0.5
0.07742	0.08817	0.32043	0.21505	0.46667	0.15914	0.07957	0.09032	0
0.28602	0.39355	0.12903	0.17634	0.53333	0.07742	0.05161	0.06882	0.7
0.15484	0.19355	0.95484	0.17634	0.67527	0.07527	0.04946	0.06237	0
0.07742	0.08817	0.32043	0.21290	0.45806	0.15699	0.07957	0.09032	0
0.09462	0.12258	0.90108	0.14194	0.72903	0.16344	0.10108	0.13763	0
0.09462	0.09677	0.26882	0.23011	0.27527	0.22366	0.09462	0.09677	0
0.65591	0.12903	0.92688	0.22796	0.16559	0.11613	0.08387	0.13333	0.5
0.12043	0.13978	0.54194	0.12473	0.45591	0.16559	0.08602	0.09892	0
0.18925	0.21290	0.76344	0.10323	0.38710	0.18710	0.09892	0.11183	0
0.10108	0.12043	0.44301	0.16559	0.48817	0.13978	0.07097	0.08172	0
0.69247	0.13763	0.09247	0.12688	0.32473	0.13548	0.09247	0.12903	0.5
0.11613	0.15484	0.74194	0.11398	0.88602	0.16129	0.09462	0.12258	0
0.09892	0.21505	0.33333	0.15269	0.41505	0.12688	0.11398	0.10968	0
0.47312	0.12258	0.08602	0.12903	0.35054	0.12903	0.09247	0.13763	0.5
0.46237	0.10968	0.10108	0.21290	0.32258	0.09462	0.08817	0.19355	0.7
0.79785	0.13763	0.09247	0.32688	0.21290	0.13978	0.08817	0.12903	0.5
0.48817	0.14194	0.08602	0.11183	0.53333	0.16559	0.09462	0.12043	0.5
0.07742	0.08817	0.32258	0.21505	0.44946	0.15699	0.07957	0.09032	0
0.63441	0.11828	0.07742	0.10538	0.38065	0.16344	0.10968	0.14409	0.3
0.08172	0.11828	0.93333	0.16774	0.74194	0.09247	0.06237	0.09032	0
0.86022	0.12473	0.73118	0.20000	0.14194	0.12688	0.08817	0.13978	0.5
0.33763	0.13118	0.08387	0.11613	0.68172	0.14409	0.09462	0.13333	0.5
0.03871	0.05591	0.93763	0.21505	0.79140	0.09247	0.06667	0.05591	0
0.69032	0.12043	0.07742	0.10538	0.32688	0.15914	0.10753	0.14839	0.3
0.70753	0.14839	0.93333	0.15484	0.11183	0.09462	0.06882	0.10538	0.5
0.12903	0.13548	0.36774	0.14624	0.25806	0.24731	0.10753	0.10968	0
0.91613	0.12903	0.72473	0.13118	0.08602	0.12258	0.09892	0.13548	0.5
0.09247	0.09677	0.27097	0.23871	0.28172	0.22581	0.09462	0.09677	0
0.36989	0.16774	0.09677	0.12258	0.46882	0.14624	0.08387	0.10538	0.7
0.93333	0.14194	0.73978	0.12258	0.08172	0.11398	0.09032	0.12043	0.5
0.60860	0.12258	0.08387	0.29892	0.21075	0.12903	0.09247	0.13978	0.5
0.25806	0.35054	0.07742	0.10538	0.57204	0.15699	0.10108	0.13978	0.3
0.81075	0.11828	0.08602	0.27957	0.20000	0.13548	0.09462	0.15054	0.5
